""	"K2Cluster1_Pos"	"K2Cluster1_Neg"	"K2Cluster2_Pos"	"K2Cluster2_Neg"	"K3Cluster1_Pos"	"K3Cluster1_Neg"	"K3Cluster2_Pos"	"K3Cluster2_Neg"	"K3Cluster3_Pos"	"K3Cluster3_Neg"	"K4Cluster1_Pos"	"K4Cluster1_Neg"	"K4Cluster2_Pos"	"K4Cluster2_Neg"	"K4Cluster3_Pos"	"K4Cluster3_Neg"	"K4Cluster4_Pos"	"K4Cluster4_Neg"
"A2M"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"ABCA1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"ABCA6"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"ABCA8"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"ABCC3"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ABHD2"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"ACKR3"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"ACKR4"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1
"ACP5"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0
"ACSL5"	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
"ACSM3"	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"ACTA2"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"ACTB"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"ACTG2"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"ACTN1"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"ACTR3B"	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
"ACVR2B"	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"ADAM19"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1
"ADAM8"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"ADAMDEC1"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	1	0	0	1
"ADAMTS5"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"ADAMTS9"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"ADAP2"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"ADCK3"	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
"ADCY7"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"ADH1B"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1
"ADIPOQ"	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	1
"ADIRF"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"ADNP"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"ADORA3"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"ADRA2A"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"ADRB2"	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"AEBP1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"AGBL5"	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
"AGFG2"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"AGO3"	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
"AGTR1"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"AHCY"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"AIF1"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"AIFM1"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"AIM1"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"AIM2"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0
"AKAP13"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"AKIP1"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"ALDH3B1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"ALKBH4"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ALLC"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"ALOX5"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"ALOX5AP"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"AMPD3"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"ANGPT1"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"ANGPTL2"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"ANKEF1"	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
"ANKHD1"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"ANKHD1-EIF4EBP3"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"ANTXR1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"ANXA2"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"ANXA5"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"ANXA6"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"AOAH"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1
"AOC3"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"AP1S2"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1
"APBB2"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"APLNR"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"APOBEC3G"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0
"APOBR"	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"APOC1"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"APOC2"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"APOC4"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"APOC4-APOC2"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"APOE"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1
"APOL1"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"APOL2"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"APOL3"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0
"APOL6"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0
"APPL2"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"AQP1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"ARHGAP1"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"ARHGAP15"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1
"ARHGDIB"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"ARHGEF10"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"ARHGEF6"	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
"ARL2BP"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"ARL6IP5"	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"ARMC9"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"ARMCX1"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"ARNTL"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"ARPC1B"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"ARSB"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1
"ASAH1"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"ASPN"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"ASTN1"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"ATP10A"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"ATP10D"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"ATP2A3"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ATP5G2"	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"ATP5J2"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"ATP6V0A1"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"ATP6V1B2"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"ATP8B2"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"ATP8B4"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"ATRIP"	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
"ATXN7L3B"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"AXL"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"B2M"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"B3GNT1"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"BACH1"	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
"BACH2"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"BASP1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"BATF"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"BCL10"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"BCL11B"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"BCL2A1"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"BCL3"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"BCL7A"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"BDH1"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"BDKRB2"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"BEAN1"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"BEND5"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"BEX1"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"BGN"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"BHLHE40"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"BIN2"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"BIRC3"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"BLMH"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"BMP1"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"BMP4"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"BNC1"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"BRCC3"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"BST1"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"BTBD3"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"BTK"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"BTN3A2"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"BTN3A3"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"C10orf10"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"C10orf2"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"C10orf95"	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
"C11orf24"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"C11orf95"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"C16orf59"	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
"C19orf57"	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
"C1orf109"	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
"C1orf35"	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
"C1orf54"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1
"C1QA"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"C1QB"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"C1QTNF1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"C1QTNF3"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"C1R"	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0
"C1S"	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1
"C2"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0
"C2orf44"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"C3"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"C3AR1"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"C5AR1"	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0
"CA14"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"CACNA2D2"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"CAD"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"CALB2"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"CALCOCO2"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CALCRL"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"CALD1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"CALU"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"CAPN9"	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"CAPZB"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"CARD9"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"CASC1"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CASP10"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"CASP4"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"CAV1"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"CBR3"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"CBX1"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"CBX8"	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"CCDC102B"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1
"CCDC109B"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"CCDC181"	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0
"CCDC88A"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"CCL11"	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1
"CCL18"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CCL19"	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
"CCL2"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"CCL20"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"CCL21"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"CCL3"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"CCL3L1"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"CCL3L3"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"CCL4"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"CCL5"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	1	0	0	0
"CCL8"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0
"CCND1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"CCNJ"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"CCPG1"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"CCR2"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1
"CCR5"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"CCR7"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1
"CCRL2"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"CCSER2"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"CD14"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"CD163"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1
"CD180"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"CD1A"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"CD1C"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"CD1D"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CD2"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"CD247"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1
"CD248"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"CD300A"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"CD302"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"CD33"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"CD36"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1
"CD37"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"CD3D"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1
"CD3E"	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"CD3G"	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
"CD48"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	1	0	0	0
"CD52"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"CD53"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1
"CD58"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CD69"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"CD72"	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"CD74"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"CD80"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"CD82"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"CD83"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CD84"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1
"CD8A"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1
"CD93"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1
"CD96"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"CD99"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"CDCP1"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"CDH11"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"CDH5"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"CDK14"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"CDK4"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"CDKN1A"	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"CDR2"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"CEBPD"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"CEP170"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
"CEP170P1"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
"CFB"	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0
"CFD"	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0
"CFH"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"CFHR1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"CH25H"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"CHD4"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"CHI3L1"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"CHN1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1
"CHODL"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"CHPF"	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
"CHST10"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"CHST15"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"CHSY1"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"CIITA"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"CILP"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"CKAP4"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"CLCN2"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"CLEC11A"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"CLEC1A"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CLEC2B"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1
"CLEC4A"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1
"CLEC5A"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"CLEC7A"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"CLIC2"	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
"CLIC3"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"CLIC4"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"CLUAP1"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CLUL1"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"CMKLR1"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"CNN1"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"CNN2"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"CNN3"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"CNTN1"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"COA7"	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
"COBL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"COG2"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"COL10A1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"COL11A1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"COL16A1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"COL2A1"	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0
"COL3A1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"COL4A1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"COL4A2"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"COL5A1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"COL5A2"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"COL5A3"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1
"COL6A2"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"COL8A1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"COL8A2"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
