""	"K2Cluster1_Pos"	"K2Cluster1_Neg"	"K2Cluster2_Pos"	"K2Cluster2_Neg"	"K3Cluster1_Pos"	"K3Cluster1_Neg"	"K3Cluster2_Pos"	"K3Cluster2_Neg"	"K3Cluster3_Pos"	"K3Cluster3_Neg"	"K4Cluster1_Pos"	"K4Cluster1_Neg"	"K4Cluster2_Pos"	"K4Cluster2_Neg"	"K4Cluster3_Pos"	"K4Cluster3_Neg"	"K4Cluster4_Pos"	"K4Cluster4_Neg"
"COL9A3"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"COLEC12"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"COMP"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"COPZ2"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"CORIN"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"CORO1A"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"CORO1C"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"COTL1"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"COX5A"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"COX7A1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"COX7BP1"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"CPA3"	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0
"CPE"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"CPQ"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"CPSF4"	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
"CPVL"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"CPZ"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"CREM"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"CRLF3"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CRTAM"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"CRY1"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"CSF1"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"CSF1R"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"CSF2RA"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"CSF2RB"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"CSGALNACT2"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1
"CSRNP2"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"CSRP2"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"CST7"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1
"CSTA"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CTGF"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"CTSA"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"CTSB"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"CTSC"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CTSH"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CTSK"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"CTSL"	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
"CTSO"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"CTSW"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"CX3CR1"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"CXCL10"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0
"CXCL11"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0
"CXCL13"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1
"CXCL14"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"CXCL9"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1
"CXCR6"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"CXorf21"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"CYB5R4"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"CYBB"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"CYC1"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"CYLD"	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"CYP1B1"	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0
"CYR61"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"CYTH1"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CYTH4"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"CYTIP"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1
"CYTL1"	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0
"DAAM2"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"DACH1"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"DCHS1"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"DCLK1"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"DCLRE1A"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"DCN"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"DDR2"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"DDX25"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"DDX60"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"DEFB1"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"DENND2A"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"DENND2D"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
"DENND3"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"DFNA5"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"DHCR24"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"DHODH"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"DHRS7"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"DHRS9"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"DHX40"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"DHX57"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"DHX58"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"DHX9"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"DIABLO"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"DIP2C"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"DKK2"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"DKK3"	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
"DLC1"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"DLG3"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"DNAH6"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"DNAI1"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"DNAJB4"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"DNAJB9"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"DNAJC1"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"DNPEP"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"DOCK2"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1
"DOCK4"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"DOK2"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"DPY19L1"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"DPYD"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"DPYSL3"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"DRAM1"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"DSE"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1
"DST"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"DTNA"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"DTX3"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"DUS4L"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"DUSP1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"DUSP10"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"DUSP3"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"DYNLT3"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"DYX1C1-CCPG1"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"DZIP1"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"EAF2"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"EBI3"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ECI1"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"ECM1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"EDEM1"	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"EDN3"	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
"EDNRA"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"EFEMP1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"EFEMP2"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"EFHC2"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"EFNA3"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"EFNA4"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"EFS"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"EHD2"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"EID1"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"EIF4EBP3"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"ELF3"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"ELK3"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"ELMO3"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"ELN"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"ELTD1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1
"EMCN"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"EMILIN1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"EMP1"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"EMP3"	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1
"EMR1"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"EMR2"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"ENOX1"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"ENPEP"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"ENPP1"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"ENTPD1"	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1
"ENTPD7"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"EOGT"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"EPB41L3"	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1
"EPYC"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"ETV1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"ETV7"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"EVC"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"EVI2A"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1
"EVI2B"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"EVL"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"F13A1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"FABP4"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"FAM105A"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"FAM114A1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"FAM120A"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"FAM129A"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"FAM155A"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"FAM168B"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"FAM169A"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"FAM198B"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"FAM46A"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"FAM49A"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"FAM60A"	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"FAM63B"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"FAM69A"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"FAP"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"FAS"	1	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0
"FASLG"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"FAT1"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"FAT4"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"FBLN2"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"FBN1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"FBP1"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"FBXO21"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"FCER1G"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"FCGR1A"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"FCGR1B"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"FCGR1C"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"FCGR2A"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"FCGR2B"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"FCGR3A"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"FCGR3B"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"FCN1"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"FERMT2"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"FEZ1"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"FGF1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"FGF7"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"FGL2"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"FGR"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1
"FHL3"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"FHOD3"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"FILIP1L"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"FKBP11"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"FKBP14"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"FKBP15"	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
"FKBP4"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"FKBPL"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"FLI1"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1
"FLNA"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"FLNC"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
"FLRT2"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"FLT1"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"FLT3LG"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"FLVCR2"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"FMNL1"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"FMO2"	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0
"FN1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"FOLR2"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"FOXF1"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"FOXN3"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"FPR1"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"FPR3"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1
"FSCN1"	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
"FSTL1"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"FSTL3"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"FTH1"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"FTL"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1
"FTLP3"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1
"FTO"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"FUZ"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"FXYD3"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
"FXYD5"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"FYB"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"FYN"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"FZD2"	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1
"FZD7"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"G0S2"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"GABBR1"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"GADD45B"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"GAL3ST4"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"GALNT1"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"GALNT10"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"GAS1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"GAS7"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"GAS8"	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"GATA3"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"GBP1"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0
"GBP1P1"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0
"GBP2"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	1	0	0	0
"GDF11"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"GEM"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"GFPT2"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"GGT5"	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0
"GHR"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"GIMAP4"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"GIMAP5"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1
"GIMAP6"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"GJA1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"GJB1"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"GLB1L2"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"GLI3"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"GLIPR1"	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1
"GLRX"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"GLS2"	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"GLT8D2"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"GM2A"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"GMFG"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"GMPR"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"GNA15"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"GNLY"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"GOLGA2P7"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"GOLIM4"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"GPC1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"GPR116"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"GPR137B"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"GPR171"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1
"GPR18"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"GPR183"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1
"GPR65"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"GPR78"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"GREM1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"GRN"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"GRP"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"GSAP"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"GSDMD"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"GSTK1"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"GUCY1A3"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1
"GVINP1"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"GYPC"	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
"GZMA"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"GZMB"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"GZMH"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"GZMK"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1
"H2AFY2"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"HAMP"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"HAS2"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"HBEGF"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"HCK"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1
"HCP5"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"HEPH"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"HERC5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"HERC6"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"HEXB"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"HHEX"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"HIF1A"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"HIPK1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"HK3"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
