""	"K2Cluster1_Pos"	"K2Cluster1_Neg"	"K2Cluster2_Pos"	"K2Cluster2_Neg"	"K3Cluster1_Pos"	"K3Cluster1_Neg"	"K3Cluster2_Pos"	"K3Cluster2_Neg"	"K3Cluster3_Pos"	"K3Cluster3_Neg"	"K4Cluster1_Pos"	"K4Cluster1_Neg"	"K4Cluster2_Pos"	"K4Cluster2_Neg"	"K4Cluster3_Pos"	"K4Cluster3_Neg"	"K4Cluster4_Pos"	"K4Cluster4_Neg"
"HLA-A"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"HLA-B"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"HLA-C"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"HLA-DMA"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"HLA-DMB"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"HLA-DOA"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"HLA-DOB"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0
"HLA-DPA1"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"HLA-DPB1"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"HLA-DQB2"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"HLA-DRA"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"HLA-DRB1"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"HLA-E"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"HLA-F"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"HLA-J"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"HLX"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1
"HMOX1"	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0
"HNMT"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"HNRNPC"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"HNRNPCP2"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"HNRNPH3"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"HOMER3"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"HOOK1"	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"HOPX"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"HOXA5"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"HP"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"HPGDS"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"HPR"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"HPSE"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
"HSD11B2"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"HSD17B6"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"HSPB8"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"HSPG2"	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
"HTR2B"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"HTRA1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"HYAL3"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"ICAM3"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"ICOS"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"ID1"	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
"ID2"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"ID3"	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"IDO1"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0
"IER3"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"IFFO1"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1
"IFI16"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0
"IFI27"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
"IFI35"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0
"IFI44"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"IFI44L"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"IFIH1"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"IFIT2"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"IFIT3"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0
"IFITM1"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"IFITM2"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"IFITM3"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"IFNG"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"IFNGR1"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"IFRD2"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"IGF1"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"IGFBP3"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"IGFBP4"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"IGFBP5"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"IGFBP6"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"IGFBP7"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"IGFLR1"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"IGHM"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"IGHV1-2"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"IGHV3-23"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"IGHV3-30"	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"IGHV3-33"	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"IGJ"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"IGKV1-13"	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1
"IGKV1-39"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1
"IGKV1D-13"	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1
"IGKV1D-39"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1
"IGKV1OR2-108"	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1
"IGKV2-28"	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
"IGKV2D-28"	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
"IGKV4-1"	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1
"IGLL3P"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1
"IGSF3"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"IGSF6"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"IKZF1"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"IL10"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"IL10RA"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1
"IL15"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"IL15RA"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0
"IL16"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1
"IL18"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"IL18R1"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"IL18RAP"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"IL1B"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"IL21R"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"IL2RA"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"IL2RB"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"IL2RG"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"IL4R"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"IL6"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"IL7"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"IL7R"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1
"ING4"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"INHBA"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"INPP5D"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"INPP5F"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"IQCG"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"IQCJ-SCHIP1"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"IRF1"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0
"IRF2"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"IRF8"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"IRS1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"ISG20"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"ISL1"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"ISLR"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"ISYNA1"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"ITGA1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"ITGA4"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"ITGA5"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"ITGAL"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"ITGAV"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"ITGAX"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"ITGB1"	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"ITGB2"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"ITGB5"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"ITGB7"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0
"ITGBL1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"ITK"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1
"ITM2A"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"ITM2C"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"JAK2"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"JAM2"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"JAM3"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"JARID2"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"JOSD1"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"KAL1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"KANK2"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"KCNAB2"	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"KCNE4"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"KCNJ8"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"KDELC1"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"KDELR3"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"KDM1A"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"KDM4D"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"KDR"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"KHDRBS1"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"KIAA0226L"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"KIAA0247"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"KIAA0930"	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0
"KIAA1199"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"KIAA1467"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"KIDINS220"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"KIF26B"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"KIF3C"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"KIF5C"	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"KIFC3"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"KIR2DL2"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"KIR2DL4"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"KIT"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"KLF6"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"KLF9"	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"KLHDC8A"	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"KLHL23"	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0
"KLK7"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"KLRB1"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"KLRC4-KLRK1"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"KLRD1"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"KLRK1"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"KYNU"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"L2HGDH"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"LAG3"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"LAIR1"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1
"LAIR2"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"LAMB1"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"LAMP3"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
"LANCL1"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"LAPTM5"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"LAT2"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"LAX1"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"LCK"	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
"LCP1"	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
"LCP2"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"LDLRAD4"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LEPRE1"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"LEPREL2"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"LEPREL4"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"LETMD1"	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"LGALS1"	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1
"LGALS3"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"LGMN"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"LHFP"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"LILRA2"	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"LILRB1"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"LILRB2"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"LILRB4"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"LIMA1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"LIPA"	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"LMCD1"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"LMNA"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"LMOD1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"LOXL1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"LOXL2"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"LPAR1"	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"LPAR6"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"LPL"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"LPP"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"LPXN"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"LRMP"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"LRP1"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"LRP10"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"LRP4"	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0
"LRRC15"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"LRRC17"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"LRRC23"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"LRRC32"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"LSP1"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"LST1"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"LTBP2"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"LXN"	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0
"LY6E"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"LY86"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"LY96"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"LYN"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"LYZ"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"MACROD1"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
"MAF"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"MAFB"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1
"MAFF"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"MAGED2"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"MAGEH1"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"MAGEL2"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
"MAGI1"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"MAGOH"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"MAN1A1"	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0
"MAN2A1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"MAP1A"	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
"MAP3K5"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MAP3K6"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"MAP4K3"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"MAP4K4"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"MAP7D1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"MAPK7"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"MAPRE2"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"MARCH1"	1	0	0	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0
"MARCKS"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"MARCKSL1"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"MARCO"	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
"MATN3"	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
"MBNL1"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MCAM"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"MDH2"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"MEAF6"	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
"MEF2C"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"MEST"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"MFAP2"	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	1
"MFAP4"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"MFAP5"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"MFSD1"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"MFSD12"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"MGAT1"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"MGAT4A"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"MGP"	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"MGST2"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"MICAL1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1
"MICAL2"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"MILR1"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"MINOS1-NBL1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"MIR4700"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"MIR4722"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"MKS1"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"MLLT11"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
"MLPH"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"MMACHC"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"MMP11"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"MMP13"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1
"MMP14"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"MMP2"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"MMP9"	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1
"MN1"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"MNDA"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"MOXD1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"MPP1"	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0
"MPRIP"	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
"MRC1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"MRC2"	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"MRPL2"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"MRPS31P5"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"MS4A4A"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1
"MS4A6A"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"MSANTD3-TMEFF1"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"MSH6"	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0
"MSN"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"MSR1"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"MST1R"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"MT2A"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"MTM1"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"MTMR6"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
