""	"K2Cluster1_Pos"	"K2Cluster1_Neg"	"K2Cluster2_Pos"	"K2Cluster2_Neg"	"K3Cluster1_Pos"	"K3Cluster1_Neg"	"K3Cluster2_Pos"	"K3Cluster2_Neg"	"K3Cluster3_Pos"	"K3Cluster3_Neg"	"K4Cluster1_Pos"	"K4Cluster1_Neg"	"K4Cluster2_Pos"	"K4Cluster2_Neg"	"K4Cluster3_Pos"	"K4Cluster3_Neg"	"K4Cluster4_Pos"	"K4Cluster4_Neg"
"MTMR9"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"MUC1"	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0
"MUTYH"	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
"MVP"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"MX1"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"MYB"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"MYD88"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"MYH9"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"MYL6B"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"MYL9"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"MYLK"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"MYO1B"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"MYO1E"	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"MYO1F"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"MYO5A"	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0
"MYO5C"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"MYOF"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"MZB1"	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"NAAA"	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
"NADSYN1"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"NAGA"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"NAGK"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"NAP1L3"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"NAV3"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"NBL1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"NCAPD2"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"NCF1"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"NCF1B"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"NCF1C"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"NCF2"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1
"NCF4"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"NCK1"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"NCKAP1L"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"NCOR2"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"NDN"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"NDUFA1"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"NDUFV1"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"NECAP2"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"NEDD4"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"NEDD9"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"NEK3"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"NFATC1"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"NFKB1"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"NFKBIE"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"NFYA"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"NID1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"NID2"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"NINJ1"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"NINJ2"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"NINL"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"NKG7"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"NKX3-2"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"NLGN4X"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"NMI"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0
"NNMT"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"NOD2"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"NOP16"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"NOVA1"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"NOX4"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"NPL"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1
"NQO1"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"NR1H3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"NR1I2"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"NR2F1"	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
"NR3C1"	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
"NREP"	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1
"NRP1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"NRP2"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"NT5DC2"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"NT5E"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"NTAN1"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"NTHL1"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"NTM"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"NUAK1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"NUP133"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"NUPR1"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"OAS1"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"OAS2"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
"OAS3"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
"OASL"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0
"ODC1"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"OGN"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"OLFML1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"OLFML2B"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"OLFML3"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"OLR1"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"OMD"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"OPTN"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"ORC4"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"OSTF1"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"OSTM1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1
"OVOL2"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"OXSM"	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0
"P2RY13"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"P2RY14"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1
"P2RY6"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"P4HA2"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"PACRG"	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"PAEP"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"PAFAH1B3"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"PAIP2B"	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
"PAK6"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"PALLD"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"PAM"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"PAPSS2"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"PARP12"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"PARVA"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"PBX3"	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"PCDH12"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"PCDH17"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"PCDHGA1"	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
"PCDHGA2"	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
"PCDHGA3"	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
"PCDHGB1"	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
"PCDHGC5"	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
"PCOLCE"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"PCOLCE2"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"PCSK5"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"PDE10A"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"PDE1A"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PDE4B"	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1
"PDGFD"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"PDGFRB"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"PDGFRL"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"PDLIM2"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"PDLIM5"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"PDLIM7"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"PDPN"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"PDZK1IP1"	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0
"PDZRN3"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"PEX5"	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"PFAS"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"PFN2"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"PHC1"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"PHC1P1"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"PHF11"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"PHF8"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"PHLDA1"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"PICALM"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"PIEZO1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"PIEZO2"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"PIK3CD"	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0
"PIK3IP1"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"PIP4K2A"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PKIA"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
"PKP3"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
"PLA2G4C"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"PLA2G7"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"PLAC8"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"PLAT"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"PLAU"	1	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	1
"PLAUR"	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0
"PLCG2"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PLEC"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"PLEK"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"PLEKHO1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"PLEKHO2"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"PLEKHS1"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"PLIN1"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"PLIN2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"PLIN3"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"PLK2"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"PLN"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"PLOD1"	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
"PLOD2"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"PLS3"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"PLSCR1"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0
"PLVAP"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1
"PLXDC2"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"PLXNC1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1
"PLXND1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"PMEPA1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"PML"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"PMP22"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"PNMAL1"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"POLD2"	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
"POLD4"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"POLR1C"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"POLR3B"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"POSTN"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"POU2F1"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"PPAP2A"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"PPEF1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"PPIC"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"PPOX"	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"PPP1R2P4"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"PPP1R9A"	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"PPP3CA"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"PPP3CC"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"PRDM1"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1
"PRDX6"	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PREPL"	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"PRF1"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"PRKACB"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"PRKCDBP"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"PRKD1"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"PRKG1"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"PROCR"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1
"PROS1"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"PRPSAP2"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"PRRG1"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"PRRG4"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"PRSS23"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"PSAP"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"PSD3"	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
"PSMB10"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0
"PSMB8"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0
"PSMB9"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0
"PSMC3IP"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"PSME1"	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0
"PSTPIP2"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"PTAFR"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"PTCH1"	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
"PTGER3"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"PTGER4"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1
"PTGIS"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"PTK2B"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"PTK7"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"PTOV1"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"PTPN22"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1
"PTPN7"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PTPRC"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1
"PTPRCAP"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"PTPRD"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"PTPRE"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"PTRF"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"PVRIG"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1
"PXDN"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"PYCARD"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"RAB23"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"RAB27A"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"RAB31"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1
"RAB32"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"RAC2"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"RAE1"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"RAI14"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"RAMP2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"RAMP3"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"RAP1A"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"RAP2B"	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0
"RARRES1"	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
"RARRES2"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"RARRES3"	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0
"RASGRP3"	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
"RASSF2"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"RBBP8"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"RBM12"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"RBM8A"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"RCAN1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"RCN3"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"RENBP"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"RFTN1"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"RGCC"	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0
"RGS1"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"RGS16"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"RGS19"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RGS2"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"RGS4"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"RGS5"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"RHBDF2"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"RHOBTB1"	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0
"RHOBTB3"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"RHOH"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"RIN2"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"RIN3"	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0
"RIPK2"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"RIT1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"RMND5A"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RNASE2"	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"RNASE6"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"RNASEH2A"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"RND2"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"RNF19B"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"RNFT2"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"RNPEPL1"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"RNPS1"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"RPRD2"	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
"RPS27L"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"RRAS"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"RSAD2"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"RSU1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"RTN1"	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"RTN4"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"RTP4"	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0
"RUNX1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"S100A10"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"S100A14"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"S100A6"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"S1PR1"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"SALL1"	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0
"SALL2"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"SAMD4A"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"SAMD9"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"SAMSN1"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1
"SASH3"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"SAT1"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
