""	"K2Cluster1_Pos"	"K2Cluster1_Neg"	"K2Cluster2_Pos"	"K2Cluster2_Neg"	"K3Cluster1_Pos"	"K3Cluster1_Neg"	"K3Cluster2_Pos"	"K3Cluster2_Neg"	"K3Cluster3_Pos"	"K3Cluster3_Neg"	"K4Cluster1_Pos"	"K4Cluster1_Neg"	"K4Cluster2_Pos"	"K4Cluster2_Neg"	"K4Cluster3_Pos"	"K4Cluster3_Neg"	"K4Cluster4_Pos"	"K4Cluster4_Neg"
"SBNO2"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"SCG2"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"SCGB1D2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"SCGB2A2"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"SCHIP1"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"SCO2"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"SCUBE2"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"SDC1"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"SDC2"	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0
"SDS"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"SEC23A"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"SEC24D"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"SEC31A"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"SECTM1"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"SELE"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SELL"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"SELP"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SEMA3C"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"SEMA5A"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"SEMA6A"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"SEPHS1"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"SEPT8"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"SERPINA1"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"SERPINB1"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"SERPINB9"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SERPINE1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"SERPINF1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"SERPING1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"SERPINH1"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"SFRP4"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"SFXN3"	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"SGCD"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"SGK1"	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0
"SGPP1"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SH2B3"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"SH2D1A"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"SH3BGRL3"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"SH3BP4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"SH3GLB1"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"SHC1"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"SIGLEC1"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"SIGLEC9"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"SIRPA"	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0
"SIRPG"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"SIT1"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SKAP2"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"SLA"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"SLAMF1"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"SLAMF7"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1
"SLAMF8"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1
"SLC11A1"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"SLC12A8"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1
"SLC15A3"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0
"SLC16A3"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"SLC16A7"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"SLC20A1"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"SLC22A5"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
"SLC2A14"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"SLC2A3"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"SLC31A2"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1
"SLC46A3"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SLC5A1"	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
"SLC7A7"	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1
"SLCO2B1"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"SLIT2"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"SMAD7"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"SMARCD1"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"SMCO4"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"SMO"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"SMPD1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"SMTN"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"SNCG"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"SNED1"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"SNRNP200"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"SNRPA"	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"SNTB2"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"SNX10"	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1
"SOGA2"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"SORBS1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"SOX12"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SP110"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"SP140"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"SPARC"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"SPARCL1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"SPATA2"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"SPATS2L"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"SPDEF"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"SPHK1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1
"SPI1"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"SPOCK1"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"SPON2"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"SPP1"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"SPRED2"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"SPSB1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"SQRDL"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"SRGAP2"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"SRGN"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"SRPX"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"SRPX2"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"SRSF3"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"SSB"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"STAB1"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"STAG3"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1
"STAP1"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"STAT1"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
"STAT4"	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
"STK10"	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"STK17A"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"STK17B"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"STOM"	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0
"STX12"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"STX2"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"SUGCT"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"SULF1"	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1
"SUN2"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"SVEP1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1
"SYBU"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
"SYDE1"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"TAGLN"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"TANC2"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"TAOK3"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TAP1"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0
"TAP2"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0
"TAPBP"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0
"TARS2"	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
"TBC1D2"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"TBC1D22A"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"TBC1D8B"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"TBRG4"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"TCEA2"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"TCF4"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"TCF7L1"	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0
"TCIRG1"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"TDO2"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1
"TDRD7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"TEKT2"	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
"TENM3"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"TEX264"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"TFAP4"	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"TFEB"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"TFEC"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	1	0	0	0
"TFPI"	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"TGFB1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"TGFB1I1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"TGFBI"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1
"TGFBR2"	1	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0
"THBD"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"THBS1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"THNSL1"	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
"THSD1"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"THY1"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"TIMELESS"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"TIMP2"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"TIMP3"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"TJP3"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"TLR1"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"TLR2"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"TLR3"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"TLR4"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"TLR8"	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TM6SF1"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"TMEFF1"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"TMEM140"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0
"TMEM176A"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"TMEM176B"	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0
"TMEM194A"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"TMEM2"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"TMEM204"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"TMEM231"	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"TMEM256-PLSCR3"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"TMEM45A"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"TMEM47"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"TMEM59"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"TMEM97"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"TMSB15A"	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0
"TMSB15B"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"TNC"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"TNFAIP2"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"TNFAIP3"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"TNFAIP6"	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1
"TNFAIP8"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"TNFRSF14"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"TNFRSF17"	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1
"TNFRSF1B"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"TNFSF10"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0
"TNFSF12"	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0
"TNFSF12-TNFSF13"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"TNFSF13"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"TNFSF14"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"TNFSF4"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"TOM1"	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"TOMM34"	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TPM1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"TPM2"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"TPP1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"TPST1"	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1
"TPST2"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"TRAC"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"TRAF1"	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"TRAF3IP1"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TRAF3IP3"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"TRANK1"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"TRAT1"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1
"TRBC2"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1
"TREM1"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"TREM2"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"TREX1"	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
"TRIL"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
"TRIM14"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0
"TRIM21"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"TRIM22"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"TRIT1"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"TRO"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"TRPS1"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"TRPV2"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1
"TSC22D2"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"TSKU"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"TSPAN4"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"TSPAN6"	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"TSPO"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"TTI1"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"TUBB2A"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"TUBB2B"	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0
"TWIST1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"TXNDC15"	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"TYMP"	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"TYROBP"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"UBAP2L"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"UBASH3A"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"UBD"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"UBE2E3"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"UBE2L6"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
"UCHL1"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"UGT8"	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
"UNC119B"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"URB2"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"USP18"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
"USP21"	0	1	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0
"USP39"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"VAMP5"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1
"VAMP8"	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
"VASH1"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"VAT1"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"VAV1"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"VCAM1"	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1
"VCAN"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"VDR"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"VEGFC"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"VIM"	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"VMP1"	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0
"VNN1"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"VNN2"	1	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"VOPP1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
"VSIG4"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	0
"WARS"	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"WAS"	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0
"WDR1"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"WDR3"	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"WDR73"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"WIPF1"	1	0	0	1	1	0	0	1	0	0	1	0	0	1	0	0	0	1
"WIPI1"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"WISP1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"WISP1-OT1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"WLS"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"WWC2"	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
"XAF1"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0
"XYLT1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0
"YWHAH"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"ZAP70"	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
"ZBP1"	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
"ZBTB39"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"ZC2HC1C"	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
"ZC3H12A"	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0
"ZC4H2"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"ZCCHC24"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"ZEB1"	1	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	1
"ZEB2"	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1
"ZFHX4"	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"ZFP36"	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
"ZFP37"	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
"ZHX3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
"ZKSCAN3"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"ZMAT3"	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0
"ZMYND10"	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ZNF10"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"ZNF180"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"ZNF232"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"ZNF239"	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
"ZNF287"	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
"ZNF423"	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0
"ZNF428"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"ZNF638"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"ZNF711"	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
"ZNF84"	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
"ZNHIT2"	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
